lat,lon,mean_annual_rf,std_annual,cv,dry_days,heavy_days,rf_norm,cv_norm,dry_norm,heavy_norm,scri,risk_tier,scri_z
22.25,77.0,1130.613,309.1901,0.27347118,293.1025641025641,1.1794871794871795,0.11753706255299382,0.9758447230454509,0.3464077177272026,0.9580674567149988,0.5880207072514511,Moderate,-0.20624699256443135
22.25,77.25,1179.2339,326.83,0.2771545,294.7692307692308,1.1538461538461535,0.12269771350000193,0.975234574849321,0.33815689264510274,0.9589790337429336,0.5879940947270847,Moderate,-0.20671150316802597
22.25,77.5,1212.0343,335.7435,0.27700824,287.4102564102564,1.0,0.12617916726417014,0.9752588030660293,0.37458745877683564,0.9644484959105425,0.5976980666787611,Moderate,-0.037332687145413775
22.25,77.75,1249.0404,368.39648,0.2949436,295.3076923076923,1.3333333333333333,0.13010701650205092,0.9722877803064159,0.33549124146473197,0.9525979945473899,0.5873517969570132,Moderate,-0.21792254503525688
22.25,78.0,1342.0271,389.73438,0.29040724,282.3076923076923,1.3333333333333333,0.13997667957727494,0.973039236023268,0.3998476771051104,0.9525979945473899,0.6033718469368691,High,0.06170080009841283
22.25,78.25,1509.696,397.15872,0.26307198,275.94871794871796,1.5897435897435896,0.15777315532266037,0.9775673681377028,0.43132774818758346,0.9434822242680418,0.6138598943357509,High,0.24476532869123951
22.25,78.5,1505.2611,456.82892,0.30348817,279.8974358974359,1.794871794871795,0.15730243242602773,0.970872357814695,0.4117796395315316,0.9361896080445634,0.6063121490989293,High,0.11302255797637634
22.25,78.75,1132.8983,245.15588,0.21639708,276.84615384615387,0.6153846153846154,0.11777962564025048,0.9852991443720621,0.42688499622029885,0.9781221513295646,0.6115662108615416,High,0.20473003251284386
22.25,79.0,1185.0133,398.92413,0.33664104,294.20512820512823,0.8205128205128205,0.12331114241808323,0.9653805287509627,0.3409494795959671,0.9708295351060862,0.5892357546088807,Moderate,-0.18503884358814768
22.25,79.25,1173.9067,252.24695,0.21487819,272.46153846153845,0.5128205128205128,0.1221322813561111,0.9855507510729786,0.44859101297474613,0.9817684594413039,0.6181876896303532,High,0.32030520521173256
22.25,79.5,1148.0457,270.8421,0.2359158,274.1794871794872,0.5641025641025641,0.11938737959286572,0.9820658353468449,0.4400863163516586,0.9799453053854342,0.6143362623312613,High,0.25308013498627047
22.25,79.75,1203.9878,361.69846,0.30041704,276.87179487179486,0.5384615384615384,0.12532510701754573,0.9713810957005101,0.42675806044980513,0.980856882413369,0.6110086387236946,High,0.19499784150631383
22.25,80.0,1239.7346,366.30994,0.29547447,275.87179487179486,0.6153846153846154,0.12911929341213138,0.972199840791826,0.43170855549906506,0.9781221513295646,0.6126579971538001,High,0.22378671058789873
22.25,80.25,1260.9204,320.00247,0.25378484,267.3076923076923,0.3846153846153846,0.13136796669528994,0.9791057986075521,0.47410510284400853,0.9863263445809779,0.6255894463745212,High,0.4494998071806695
22.25,80.5,1290.4696,341.73453,0.26481408,264.0769230769231,0.5384615384615384,0.13450433617761817,0.9772787863222543,0.4900990099262327,0.980856882413369,0.6279050200224379,High,0.48991718728547634
22.25,80.75,1286.6329,545.7694,0.42418423,269.12820512820514,0.4615384615384615,0.13409710658111984,0.9508788510629118,0.4650926631389456,0.9835916134971735,0.6168652807421464,High,0.2972231051296575
22.25,81.0,1153.4149,356.7701,0.30931637,269.38461538461536,0.1794871794871795,0.11995726964148012,0.9699069066139621,0.4638233054340074,0.9936189608044563,0.6196333088338501,High,0.3455378903768588
22.25,81.25,1085.9084,268.7594,0.24749729,278.43589743589746,0.2307692307692307,0.11279208999334107,0.9801473419137476,0.4190149784496806,0.9917958067485867,0.610626409853522,High,0.18832619470004816
22.25,81.5,1122.3418,232.32278,0.20699824,275.43589743589746,0.4871794871794871,0.11665915251609828,0.9868560781360883,0.4338664635974602,0.9826800364692386,0.6141550671256533,High,0.24991744763023843
22.25,81.75,1195.7661,244.93532,0.20483547,276.15384615384613,0.3846153846153846,0.12445245093978868,0.9872143446494903,0.4303122620236328,0.9863263445809779,0.6167833599942802,High,0.29579321236509093
22.25,82.0,1208.2219,231.22116,0.1913731,277.79487179487177,0.4615384615384615,0.12577451688397615,0.9894444090400761,0.4221883727120269,0.9835916134971735,0.6154290352419106,High,0.2721540340771882
22.25,82.25,1336.8444,386.29947,0.28896368,271.61538461538464,0.6666666666666666,0.13942658474844496,0.9732783641821043,0.45277989340104274,0.976298997273695,0.6197782944686918,High,0.3480685546545441
22.25,82.5,1503.0076,884.2475,0.5883187,275.6666666666667,0.9487179487179488,0.15706324460949034,0.9236896981266405,0.4327240416630157,0.9662716499664121,0.6061541187387134,High,0.11026420341369955
22.25,82.75,1341.5349,277.9462,0.20718521,269.56410256410254,0.5128205128205128,0.13992443717953823,0.9868251062389329,0.4629347550405505,0.9817684594413039,0.6267126735820308,High,0.46910527342477687
22.25,83.0,1318.7368,223.68715,0.16962229,271.56410256410254,0.3846153846153846,0.1375046334252888,0.9930474675540968,0.45303376494203074,0.9863263445809779,0.6267015960497615,High,0.46891191968163315
22.25,83.25,1314.3572,261.2533,0.19876887,265.35897435897436,0.282051282051282,0.13703978010320883,0.9882192872139813,0.4837522214015406,0.9899726526927171,0.6324103632879454,High,0.5685560901890745
22.25,83.5,1327.5227,297.94955,0.22444028,263.0769230769231,0.4102564102564102,0.1384371740231658,0.9839667746699696,0.4950495049754925,0.985414767553043,0.6328864387578014,High,0.5768657905698222
22.25,83.75,1343.66,225.35565,0.16771775,267.84615384615387,0.4871794871794871,0.14014999654449212,0.9933629578306563,0.47143945166363777,0.9826800364692386,0.630343637871049,High,0.5324822530117848
22.25,84.0,1241.433,310.10748,0.249798,270.05128205128204,0.4358974358974359,0.12929956258790556,0.9797662254057282,0.4605229754011674,0.9845031905251083,0.6219618178393143,High,0.3861810517964842
22.25,84.25,1250.6838,272.49844,0.21787956,270.28205128205127,0.4615384615384615,0.13028144794544896,0.9850535690493102,0.4593805534667228,0.9835916134971735,0.6231218407136002,High,0.4064287711823343
22.25,84.5,1398.1029,314.42148,0.22489151,280.05128205128204,1.0769230769230769,0.14592859799865832,0.9838920276562593,0.41101802490856865,0.9617137648267381,0.6123836325020606,High,0.21899778909250434
22.25,84.75,1334.0271,321.72433,0.24116777,275.1794871794872,0.8205128205128205,0.13912755486802306,0.9811958376215242,0.4351358213023987,0.9708295351060862,0.6167717739027893,High,0.29559098193111544
22.25,85.0,1413.1731,300.7697,0.21283288,247.71794871794873,0.4102564102564102,0.14752815789782928,0.9858895601384484,0.5710840315013045,0.985414767553043,0.6513013355924825,High,0.8982901968407004
22.25,85.25,1444.6438,291.47845,0.20176493,256.15384615384613,0.6666666666666666,0.15086847652126095,0.9877229848008061,0.5293221630088303,0.976298997273695,0.6421304710767697,High,0.7382165505739388
22.25,85.5,1347.121,260.95108,0.19371021,254.43589743589743,0.5641025641025641,0.14051734912183222,0.9890572628104091,0.5378268596319178,0.9799453053854342,0.641971218711894,High,0.735436866425451
22.25,85.75,1292.7361,335.4563,0.25949326,269.2307692307692,0.7692307692307693,0.13474490382180812,0.9781601891666803,0.4645849200569704,0.9726526891619558,0.6210436747400956,High,0.3701552438222428
22.25,86.0,1377.2303,292.41083,0.21231802,259.9230769230769,0.6666666666666666,0.14371316794786693,0.9859748475694236,0.5106626047462355,0.976298997273695,0.6358149325443868,High,0.6279814381388291
22.25,86.25,1466.7031,317.72418,0.21662474,255.8205128205128,0.5384615384615384,0.15320986360861094,0.9852614321074935,0.5309723280252503,0.980856882413369,0.643687003317849,High,0.7653851769269338
22.25,86.5,1496.9263,332.65442,0.22222498,252.76923076923077,0.6666666666666666,0.15641777184769365,0.9843337428668372,0.5460776847140174,0.976298997273695,0.6462990535322446,High,0.8109774328515301
22.25,86.75,1597.7848,322.92145,0.20210572,245.7948717948718,0.5384615384615384,0.1671229524087038,0.9876665323601387,0.5806042142883427,0.980856882413369,0.6583885822736566,Critical,1.0219951557683775
22.25,87.0,1653.9359,344.96088,0.20856968,258.12820512820514,0.7435897435897436,0.173082863216413,0.9865957664386723,0.5195481086808043,0.9735642661898906,0.6458744888582255,High,0.8035668321028383
22.25,87.25,1644.8602,317.78775,0.19320045,248.30769230769232,0.6923076923076923,0.17211956307594337,0.9891417054177468,0.5681645087799461,0.9753874202457602,0.656401052094649,High,0.9873036387065056
22.25,87.5,1683.3628,282.93924,0.16807978,243.4102564102564,0.8461538461538461,0.17620625170474857,0.9933029869480164,0.5924092409442703,0.9699179580781513,0.6621489599568205,Critical,1.0876309926137357
22.25,87.75,1723.0637,310.63516,0.18028072,247.4102564102564,0.9743589743589745,0.1804201286009408,0.9912818805733088,0.5726072607472307,0.9653600729384773,0.657807979107675,Critical,1.0118609676933636
22.25,88.0,1726.3043,349.64127,0.20253745,246.2051282051282,1.0769230769230769,0.18076408779254102,0.9875950155544538,0.5785732419604412,0.9617137648267381,0.6572710698251485,Critical,1.002489438278527
22.25,88.25,1794.8203,402.32108,0.22415674,257.53846153846155,1.2820512820512822,0.18803641636492882,0.9840137435511775,0.5224676314021627,0.9544211486032596,0.6455131742285204,High,0.7972602347120111
22.25,88.5,1767.569,386.8387,0.21885353,247.51282051282053,0.9230769230769232,0.18514394734127432,0.984892229269279,0.5720995176652552,0.9671832269943469,0.6579819518013398,Critical,1.014897589091277
22.25,88.75,1737.3652,368.27182,0.21197145,243.89743589743588,0.8205128205128205,0.18193809822961154,0.9860322574768801,0.5899974613048873,0.9708295351060862,0.6617963698756024,Critical,1.0814766786075287
22.25,89.0,1743.9856,362.10077,0.20762831,246.3846153846154,0.9487179487179488,0.18264079138275294,0.9867517059734917,0.5776846915669844,0.9662716499664121,0.6585850147131987,Critical,1.0254238027393052
22.25,92.5,2779.608,1136.3604,0.4088204,246.71794871794873,3.5641025641025643,0.29256236254459544,0.9534238955228408,0.5760345265505644,0.8732907931170616,0.6596542862334671,Critical,1.0440874947833108
22.25,92.75,827.55023,1272.8302,1.53807,313.97435897435895,0.3846153846153846,0.08536980174532867,0.7663617867676039,0.24308200054521445,0.9863263445809779,0.5123993734697869,Low,-1.526186090263113
22.25,93.0,826.6483,1271.5752,1.53823,313.87179487179486,0.3846153846153846,0.08527407036420172,0.7663352824966254,0.24358974362718977,0.9863263445809779,0.5124655766040993,Low,-1.5250305419409766
22.5,68.75,507.85437,375.4861,0.7393578,334.87179487179486,0.8717948717948718,0.05143709497388722,0.8986698154093979,0.13962934759273238,0.9690063810502165,0.5102760471256162,Low,-1.5632478732109831
22.5,69.0,525.23785,389.5679,0.7416981,335.35897435897436,0.9743589743589745,0.05328218777398546,0.8982821407508284,0.13721756795334927,0.9653600729384773,0.5093387233451919,Low,-1.5796084720408967
22.5,69.25,563.71844,410.7494,0.7286428,332.94871794871796,0.9487179487179488,0.05736654024843434,0.9004447733064939,0.14914953037977052,0.9662716499664121,0.5137189739687109,Low,-1.5031530094541787
22.5,69.5,616.896,424.4146,0.68798405,329.3333333333333,0.9743589743589745,0.06301083777014993,0.907179964104305,0.16704747401940256,0.9653600729384773,0.520447755395621,Low,-1.3857049132477492
22.5,69.75,646.758,400.51556,0.6192665,326.5128205128205,0.6923076923076923,0.06618040802860992,0.91856314264295,0.1810104087737252,0.9753874202457602,0.5295438448855057,Low,-1.2269364341234639
22.5,70.0,706.97784,477.56015,0.6754952,333.2307692307692,1.358974358974359,0.0725721772950093,0.9092487632581218,0.14775323690433828,0.9516864175194552,0.5165560957637647,Low,-1.4536322221980753
22.5,70.25,627.16644,299.52847,0.47759008,329.46153846153845,0.7692307692307693,0.06410094831751105,0.9420320815614076,0.1664127951669332,0.9726526891619558,0.5311840362094808,Low,-1.1983075730870834
22.5,70.5,584.0177,272.26688,0.46619627,328.7435897435897,0.6923076923076923,0.0595211156541254,0.9439194854846469,0.16996699674076088,0.9753874202457602,0.5316764604769915,Low,-1.1897125112065363
22.5,70.75,661.2836,334.04333,0.5051438,322.46153846153845,0.5897435897435898,0.06772216376319856,0.9374677611779854,0.20106626051175236,0.9790337283574994,0.5396552736151813,Low,-1.0504456285998949
22.5,71.0,663.27264,431.5786,0.65068054,322.3076923076923,0.717948717948718,0.06793328163965986,0.913359353713628,0.20182787513471534,0.9744758432178253,0.5327043587517044,Low,-1.171770972048183
22.5,71.25,639.3825,366.70917,0.57353646,325.12820512820514,0.5641025641025641,0.065397568116974,0.9261384012180793,0.1878649403803926,0.9799453053854342,0.5337131851620491,Low,-1.1541623243926205
22.5,71.5,587.97125,251.49799,0.42773858,324.56410256410254,0.3846153846153846,0.05994074777840826,0.9502900669657076,0.1906575273312573,0.9863263445809779,0.5402678326864453,Low,-1.0397536634178763
22.5,71.75,607.47687,240.29771,0.39556685,325.12820512820514,0.358974358974359,0.06201108576731797,0.9556193685267657,0.1878649403803926,0.9872379216089127,0.5418906363401934,Low,-1.0114282969722799
22.5,72.0,681.54016,219.44374,0.32198212,316.2307692307692,0.4358974358974359,0.06987220696575398,0.9678088036755447,0.23191165274175618,0.9845031905251083,0.5554219911882406,Moderate,-0.7752440958268777
22.5,72.25,751.4331,241.6247,0.32155183,317.61538461538464,0.5128205128205128,0.07729068476028642,0.9678800819427907,0.22505712113508847,0.9817684594413039,0.5556107650011273,Moderate,-0.7719491270159583
22.5,72.5,813.1844,260.02896,0.3197663,315.20512820512823,0.5641025641025641,0.08384500409258966,0.968175858011293,0.23698908356150972,0.9799453053854342,0.5595816087892607,Moderate,-0.7026396913751649
22.5,72.75,879.86,285.87415,0.32490867,316.94871794871796,0.9230769230769232,0.09092199152561405,0.9673240157115927,0.2283574511679285,0.9671832269943469,0.5565748983677548,Moderate,-0.7551205779496095
22.5,73.0,827.1977,306.9272,0.37104455,314.15384615384613,0.5384615384615384,0.0853323840036096,0.9596815290531262,0.24219345015175753,0.980856882413369,0.5591730080980581,Moderate,-0.7097716474078642
22.5,73.25,919.5642,308.4123,0.3353896,308.35897435897436,0.6923076923076923,0.09513621868574888,0.9655878319064215,0.2708809342833659,0.9753874202457602,0.5679608655004433,Moderate,-0.5563832318596913
22.5,73.5,977.238,329.73346,0.33741367,307.20512820512823,0.9743589743589745,0.10125774976780531,0.9652525412829241,0.2765930439555887,0.9653600729384773,0.5683490872768098,Moderate,-0.5496069813549912
22.5,73.75,1033.4865,369.20102,0.35723838,303.71794871794873,0.9487179487179488,0.10722799866884965,0.9619685444959772,0.2938563087427515,0.9662716499664121,0.5729997099648025,Moderate,-0.4684322862319253
22.5,74.0,982.133,407.91782,0.41533867,299.56410256410254,0.7692307692307693,0.1017773079492788,0.9523441330578941,0.3144199035627542,0.9726526891619558,0.574666378652297,Moderate,-0.43934127376862153
22.5,74.25,968.3076,348.1337,0.359528,306.1794871794872,0.7948717948717948,0.10030987185486742,0.9615892650652401,0.28167047477534257,0.9717411121340209,0.569759650811344,Moderate,-0.5249861783895814
22.5,74.5,865.63,330.81525,0.38216704,304.4871794871795,0.7692307692307693,0.08941161094903226,0.9578390697473987,0.29004823562793614,0.9726526891619558,0.5674560701376354,Moderate,-0.5651942260909077
22.5,74.75,856.61066,268.70352,0.3136822,304.3076923076923,0.7948717948717948,0.08845429289213927,0.9691836994804224,0.29093678602139306,0.9717411121340209,0.5699548479755312,Moderate,-0.5215790926389596
22.5,75.0,884.6969,225.85922,0.2552956,302.84615384615387,0.7692307692307693,0.0914353829388866,0.9788555386549047,0.29817212493954204,0.9726526891619558,0.5749420968237895,Moderate,-0.4345287271458692
22.5,75.25,871.81067,215.49338,0.2471791,303.20512820512823,0.8205128205128205,0.09006763090112373,0.9802000506261394,0.2963950241526283,0.9708295351060862,0.5740566905339192,Moderate,-0.4499831276556834
22.5,75.5,871.02637,258.8646,0.2971949,300.4871794871795,0.5897435897435898,0.08998438483744045,0.9719148486485781,0.3098502158249756,0.9790337283574994,0.5767025028677467,Moderate,-0.4038015679033063
22.5,75.75,933.5839,228.93753,0.24522437,297.2564102564103,0.6923076923076923,0.09662427789653621,0.9805238549612014,0.3258441229071999,0.9753874202457602,0.5831339267521413,Moderate,-0.2915437245889394
22.5,76.0,935.4919,243.4023,0.26018643,308.0769230769231,0.8205128205128205,0.09682679413969279,0.9780453643822166,0.27227722775879815,0.9708295351060862,0.5707222086657432,Moderate,-0.5081851292374115
22.5,76.25,930.8922,212.46552,0.22823858,299.4871794871795,0.6410256410256411,0.09633857927404955,0.9833375798421078,0.31480071087423556,0.9772105743016298,0.5819987544929964,Moderate,-0.3113576867678439
22.5,76.5,1037.7216,263.70435,0.2541186,298.8974358974359,0.8461538461538461,0.10767751467586874,0.9790505106982907,0.317720233595594,0.9699179580781513,0.5830894183159899,Moderate,-0.29232060092945983
22.5,76.75,1131.1823,325.78455,0.2880036,300.84615384615387,1.1282051282051282,0.11759748839011594,0.9734374030601113,0.3080731150380619,0.9598906107708685,0.5802258729823921,Moderate,-0.3423026001198099
22.5,77.0,1190.8278,283.4849,0.238057,287.02564102564105,0.9230769230769232,0.12392829687082636,0.9817111419404742,0.3764914953342432,0.9671832269943469,0.5997003803618018,Moderate,-0.0023831301363662414
22.5,77.25,1221.2103,300.68176,0.2462162,291.84615384615387,1.205128205128205,0.12715311330568205,0.9803595566419222,0.3526275704814007,0.9571558796870641,0.5930503071702313,Moderate,-0.11845740665540988
22.5,77.5,1217.7947,288.94467,0.23726879,287.2307692307692,1.0256410256410255,0.12679057951106693,0.9818417102618993,0.37547600917029256,0.9635369188826076,0.5994770329735053,Moderate,-0.0062815664034740004
22.5,77.75,1224.8776,276.98734,0.22613472,286.0769230769231,0.9230769230769232,0.12754236268646196,0.9836860878142388,0.38118811884251536,0.9671832269943469,0.602217661276588,High,0.041554966868247216
22.5,78.0,1285.397,361.30417,0.28108373,281.0,0.7435897435897436,0.13396592742759927,0.974583691245214,0.4063214014002964,0.9735642661898906,0.6084910478671152,High,0.151054334595918
22.5,78.25,1514.6179,434.28113,0.28672653,281.94871794871796,1.6666666666666667,0.15829556868596872,0.9736489518684774,0.4016247778920242,0.9407474931842374,0.6064127374473742,High,0.11477828598652713
22.5,78.5,1489.1062,439.1533,0.29491067,279.28205128205127,1.7179487179487178,0.15558774183034108,0.9722932352166866,0.414826098023384,0.9389243391283678,0.6074459357400427,High,0.1328123347657526
22.5,78.75,1183.5651,308.4568,0.26061666,281.7435897435897,0.9230769230769232,0.12315742961759091,0.9779740960540722,0.4026402640559751,0.9671832269943469,0.603764612458577,High,0.06855635979836716
22.5,79.0,1125.5016,265.17993,0.23561044,286.3333333333333,0.7692307692307693,0.11699453554813505,0.9821164187480075,0.37991876113757717,0.9726526891619558,0.5997743898694468,Moderate,-0.001091324797095231
22.5,79.25,1146.7771,234.64503,0.2046126,280.4871794871795,0.7435897435897436,0.11925272964209611,0.9872512634424465,0.4088601168101732,0.9735642661898906,0.6077517246627477,High,0.13814975391108147
22.5,79.5,1132.7213,226.292,0.1997773,282.6666666666667,0.4871794871794871,0.11776083875605826,0.9880522390765881,0.39807057631819653,0.9826800364692386,0.6076254357769135,High,0.13594543365274453
22.5,79.75,1169.7745,279.15842,0.23864293,279.97435897435895,0.4102564102564102,0.12169368721566477,0.9816140816436337,0.41139883222005025,0.985414767553043,0.6105450849078786,High,0.1869067014168054
22.5,80.0,1267.2725,259.1634,0.20450488,275.94871794871796,0.5128205128205128,0.13204218232849482,0.9872691074428829,0.43132774818758346,0.9817684594413039,0.6181375960571118,High,0.3194308426137966
22.5,80.25,1319.2179,256.21277,0.19421566,274.97435897435895,0.6410256410256411,0.13755569766249143,0.9889735341618708,0.43615130746634967,0.9772105743016298,0.6200429979078925,High,0.35268884368177944
22.5,80.5,1326.1521,299.8936,0.22613814,265.8205128205128,0.3333333333333333,0.13829169773235322,0.9836855212854467,0.48146737753265145,0.9881494986368475,0.6307397398068098,High,0.5393960484388043
22.5,80.75,1294.0538,351.27603,0.27145395,262.0,0.3076923076923077,0.13488476527548074,0.9761788806113639,0.500380807336234,0.9890610756647823,0.6318515801189276,High,0.5588027611344446
22.5,81.0,1238.5532,292.42575,0.23610269,262.05128205128204,0.2051282051282051,0.1289938989206926,0.982034876701825,0.5001269357952464,0.9927073837765216,0.6324091219548437,High,0.568534423233305
22.5,81.25,1199.8,232.55124,0.19382499,262.4871794871795,0.2307692307692307,0.12488061146037008,0.9890382493090158,0.4979690276968509,0.9917958067485867,0.6322665029918818,High,0.5660450682342235
22.5,81.5,1285.2123,248.62665,0.19345182,258.6923076923077,0.2564102564102564,0.13394632326087444,0.9891000655515225,0.5167555217299398,0.9908842297206519,0.6385310751422939,High,0.6753905835560939
22.5,81.75,1271.6436,235.0222,0.18481767,264.15384615384613,0.4102564102564102,0.1325061334555712,0.9905303271219574,0.4897182026147513,0.985414767553043,0.6316817542283717,High,0.5558385204693241
22.5,82.0,1265.7163,251.80318,0.19894125,275.8974358974359,0.4871794871794871,0.1318770063444276,0.9881907321750358,0.4315816197285711,0.9826800364692386,0.6185971180101111,High,0.3274516082057629
22.5,82.25,1336.2031,254.44038,0.19042043,283.46153846153845,0.717948717948718,0.13935851678893957,0.9896022204390332,0.39413556743288747,0.9744758432178253,0.611654184437474,High,0.20626557488733796
22.5,82.5,1432.9084,481.80844,0.3362451,271.56410256410254,0.8461538461538461,0.14962287425714163,0.965446116882533,0.45303376494203074,0.9699179580781513,0.6193346340057198,High,0.3403246448093317
22.5,82.75,1373.2498,281.3623,0.20488793,269.3076923076923,0.7435897435897436,0.1432906753347198,0.9872056545616432,0.4642041127454888,0.9735642661898906,0.6260205053373972,High,0.4570237630547646
22.5,83.0,1336.3273,243.2125,0.1820007,280.02564102564105,0.5384615384615384,0.1393716994500507,0.9909969629733231,0.41114496067906237,0.980856882413369,0.6170039633175006,High,0.29964375211147454
22.5,83.25,1340.0697,261.13736,0.19486849,268.84615384615387,0.3076923076923077,0.13976891998903873,0.9888653917667275,0.46648895661437784,0.9890610756647823,0.6297100841774647,High,0.5214238353823392
22.5,83.5,1372.8396,268.15887,0.19533154,256.20512820512823,0.282051282051282,0.14324713646525292,0.9887886867499986,0.5290682914678424,0.9899726526927171,0.6434781340938233,High,0.7617394510277641
22.5,83.75,1378.9442,289.08914,0.20964527,261.7435897435897,0.4358974358974359,0.1438950823027653,0.9864175931335358,0.5016501650411725,0.9845031905251083,0.6362287536137251,High,0.6352045137122929
22.5,84.0,1427.382,307.34387,0.21531999,259.0769230769231,0.5384615384615384,0.14903629890799042,0.985477566154739,0.5148514851725321,0.980856882413369,0.6392647988489306,High,0.6881974273244728
22.5,84.25,1514.3442,389.8765,0.25745565,262.0,0.8717948717948718,0.15826651800685346,0.9784977227141094,0.500380807336234,0.9690063810502165,0.6344321428103843,High,0.6038454153720786
22.5,84.5,1435.2891,245.97116,0.17137395,254.94871794871796,0.3846153846153846,0.14987556315655612,0.9927573021084574,0.5352881442220407,0.9863263445809779,0.6467912094637338,High,0.8195678110378303
22.5,84.75,1321.5569,235.5261,0.17821866,252.2051282051282,0.3076923076923077,0.13780396049935895,0.9916234643046467,0.5488702716648821,0.9890610756647823,0.6462863774751414,High,0.8107561775186967
22.5,85.0,1307.2382,316.00714,0.24173647,254.64102564102564,0.4615384615384615,0.13628416525256332,0.9811016315033648,0.5368113734679669,0.9835916134971735,0.6394208355194969,High,0.6909209828590767
22.5,85.25,1298.6858,290.85046,0.22395754,258.20512820512823,0.2051282051282051,0.13537640848213758,0.9840467413685459,0.5191673013693227,0.9927073837765216,0.6386349141047727,High,0.677203049689473
22.5,85.5,1251.2802,270.9674,0.21655215,275.2564102564103,0.6410256410256411,0.1303447501925237,0.9852734567639331,0.4347550139909171,0.9772105743016298,0.6166754356223313,High,0.2939094370994854
22.5,85.75,1472.3754,365.34695,0.24813439,254.43589743589743,0.717948717948718,0.15381192486964712,0.9800418052197448,0.5378268596319178,0.9744758432178253,0.6423383614966702,High,0.7418451918520202
22.5,86.0,1529.257,399.46707,0.26121646,254.0,0.9743589743589745,0.1598493713773699,0.9778747381682412,0.5399847677303131,0.9653600729384773,0.6417604677359532,High,0.7317582953250577
22.5,86.25,1476.9542,377.65103,0.25569582,253.8717948717949,0.6153846153846154,0.15429792139698745,0.9787892415340856,0.5406194465827822,0.9781221513295646,0.6436411139515652,High,0.764584197022222
22.5,86.5,1472.3826,324.8341,0.22061801,248.48717948717947,0.3846153846153846,0.15381268908188545,0.9845999401689274,0.5672759583864894,0.9863263445809779,0.6523305695893399,High,0.916255050476516
22.5,86.75,1576.7284,312.4446,0.19816007,248.28205128205127,0.6410256410256411,0.16488801371771739,0.9883201359650549,0.5682914445504401,0.9772105743016298,0.6545073705920744,High,0.9542502114679199
22.5,87.0,1648.7488,312.90012,0.18978035,257.8974358974359,0.8205128205128205,0.17253230136899297,0.9897082507750831,0.5206905306152488,0.9708295351060862,0.6460322430040399,High,0.8063203654574035
22.5,87.25,1636.3644,313.21024,0.19140618,248.30769230769232,0.6410256410256411,0.17121781386283558,0.9894389292820512,0.5681645087799461,0.9772105743016298,0.6566606218107601,High,0.9918343207209589
22.5,87.5,1590.2592,305.56815,0.1921499,250.7948717948718,0.8205128205128205,0.16632418079471056,0.9893157308044751,0.5558517390420434,0.9708295351060862,0.6511039185244621,High,0.8948443635870125
22.5,87.75,1592.733,317.83264,0.19955173,255.74358974358975,0.9487179487179488,0.16658675138292897,0.9880896051291171,0.5313531353367317,0.9662716499664121,0.6448369662561073,High,0.7854573042910723
22.5,88.0,1759.3318,405.7014,0.2305997,258.35897435897436,1.1025641025641026,0.1842696460843931,0.9829464563152771,0.5184056867463598,0.9608021877988032,0.64489919220311,High,0.7865434324540228
22.5,88.25,1656.9215,394.6679,0.23819348,253.8205128205128,0.8461538461538461,0.17339975655790582,0.9816885337973295,0.5408733181237702,0.9699179580781513,0.648096213560996,High,0.8423461176940797
22.5,88.5,1689.4012,386.382,0.22870943,248.56410256410257,0.9230769230769232,0.17684717103529188,0.9832595827421687,0.5668951510750078,0.9671832269943469,0.654043883959718,High,0.9461602440379054
22.5,88.75,1687.3475,390.5228,0.23144183,247.94871794871796,0.9230769230769232,0.17662919010836806,0.9828069560545322,0.5699416095668599,0.9671832269943469,0.6544746247081021,High,0.9536786456096857
22.5,89.0,1703.7396,377.71106,0.22169529,245.8717948717949,0.8461538461538461,0.17836905725168403,0.9844214869124287,0.5802234069768613,0.9699179580781513,0.6581402598185224,Critical,1.0176607900414456
22.5,92.5,2781.6833,1126.1486,0.40484425,250.1794871794872,3.5384615384615383,0.29278263610823424,0.9540825515044121,0.5588981975338955,0.8742023701449965,0.6566856607516015,High,0.9922713650750948
22.5,92.75,858.2441,1293.284,1.5068954,313.1025641025641,0.4102564102564102,0.08862766717527432,0.7715259120554065,0.24739781674200512,0.985414767553043,0.5153030334030957,Low,-1.4755039073296419
22.5,93.0,845.3866,1274.1187,1.5071431,312.20512820512823,0.3076923076923077,0.08726296455662355,0.7714848801308979,0.2518405687092894,0.9890610756647823,0.516683492057765,Low,-1.4514085725883188
22.75,69.75,554.57623,338.0344,0.6095364,337.64102564102564,0.9230769230769232,0.05639618069741314,0.9201749501870035,0.12592028437939728,0.9671832269943469,0.5139424553804409,Low,-1.4992522338634835
22.75,70.0,606.92926,353.07462,0.5817393,330.8974358974359,0.8461538461538461,0.06195296211956379,0.9247795868796179,0.15930439201927793,0.9699179580781513,0.524121153279167,Low,-1.321587272822429
22.75,70.25,613.21814,323.73984,0.52793586,336.38461538461536,0.9743589743589745,0.06262046754475378,0.933692217837987,0.13214013713359574,0.9653600729384773,0.5199772403842613,Low,-1.3939175581257275
22.75,70.5,609.7424,313.35852,0.51391953,329.05128205128204,0.8461538461538461,0.062251550455136896,0.9360140466407683,0.1684437674948347,0.9699179580781513,0.5288472198152379,Low,-1.2390957365411965
